genre,book_count,pct
poetry,36210,99.17
fiction,12699,34.78
literature,11526,31.57
to-buy,10285,28.17
classics,10279,28.15
non-fiction,9986,27.35
poems,9062,24.82
my-library,8090,22.16
favourites,7416,20.31
classic,6881,18.84
nonfiction,6372,17.45
my-books,6189,16.95
school,5879,16.1
i-own,5223,14.3
adult,4794,13.13
philosophy,4769,13.06
to-read-poetry,4710,12.9
ebooks,4658,12.76
read-in-2016,4621,12.66
home-library,4575,12.53
own-it,4449,12.18
literary,4436,12.15
read-in-2017,4428,12.13
poesia,4381,12.0
books,4134,11.32
history,3934,10.77
20th-century,3671,10.05
college,3639,9.97
classic-literature,3630,9.94
read-for-school,3510,9.61
